StoreID,month,region,predicted
1000,3,7,180600
1000,4,7,169674
1001,3,0,93620
1001,4,0,85191
1002,3,3,125407
1002,4,3,111677
1003,3,7,137405
1003,4,7,126153
1004,3,2,105210
1004,4,2,93466
1005,3,9,125097
1005,4,9,115781
1006,3,10,166378
1006,4,10,153836
1007,3,10,101336
1007,4,10,91306
1008,3,9,129811
1008,4,9,118208
1009,3,0,130376
1009,4,0,122237
1010,3,9,147009
1010,4,9,133454
1011,3,9,71755
1011,4,9,64627
1012,3,4,173838
1012,4,4,156465
1013,3,3,135729
1013,4,3,121592
1014,3,7,128892
1014,4,7,117180
1015,3,1,145978
1015,4,1,134506
1016,3,2,94503
1016,4,2,86687
1017,3,9,79848
1017,4,9,72638
1018,3,4,100105
1018,4,4,91354
1019,3,0,111533
1019,4,0,102648
1020,3,5,143067
1020,4,5,130707
1021,3,3,143774
1021,4,3,129854
1022,3,5,137071
1022,4,5,129450
1023,3,10,101143
1023,4,10,91314
1024,3,1,111387
1024,4,1,103108
1025,3,6,116772
1025,4,6,105785
1026,3,3,119437
1026,4,3,108088
1027,3,10,81244
1027,4,10,71628
1028,3,6,151190
1028,4,6,139693
1029,3,3,128425
1029,4,3,111397
1030,3,5,127582
1030,4,5,117881
1031,3,2,102811
1031,4,2,91780
1032,3,9,115671
1032,4,9,104936
1033,3,3,155055
1033,4,3,136864
1034,3,8,98242
1034,4,8,92226
1035,3,9,146255
1035,4,9,132670
1036,3,10,126896
1036,4,10,114742
1037,3,0,161533
1037,4,0,156855
1038,3,0,158439
1038,4,0,144358
1039,3,2,152163
1039,4,2,130826
1040,3,10,109639
1040,4,10,98074
1041,3,5,97172
1041,4,5,90837
1042,3,8,90085
1042,4,8,80365
1043,3,2,121415
1043,4,2,114192
1044,3,2,104953
1044,4,2,94819
1045,3,2,138402
1045,4,2,125570
1046,3,8,152120
1046,4,8,139760
1047,3,9,147718
1047,4,9,131360
1048,3,1,130115
1048,4,1,118004
1049,3,9,97304
1049,4,9,85944
1050,3,3,178566
1050,4,3,160740
1051,3,2,120441
1051,4,2,105252
1052,3,7,112440
1052,4,7,102618
1053,3,5,162334
1053,4,5,150268
1054,3,9,111672
1054,4,9,100989
1055,3,1,96596
1055,4,1,88919
1056,3,2,84801
1056,4,2,78111
1057,3,2,340649
1057,4,2,304344
1058,3,9,75089
1058,4,9,68030
1059,3,5,98061
1059,4,5,87273
1060,3,3,97763
1060,4,3,87684
1061,3,3,212823
1061,4,3,190882
1062,3,9,113726
1062,4,9,101366
1063,3,5,71186
1063,4,5,64305
1064,3,6,140708
1064,4,6,128011
1065,3,10,149388
1065,4,10,135086
1066,3,9,192492
1066,4,9,175421
1067,3,1,100876
1067,4,1,93334
1068,3,2,139899
1068,4,2,132017
1069,3,9,123417
1069,4,9,112101
1070,3,0,146206
1070,4,0,134440
1071,3,10,109440
1071,4,10,99031
1072,3,1,85577
1072,4,1,78899
1073,3,7,188863
1073,4,7,174952
1074,3,8,91464
1074,4,8,86274
1075,3,2,178072
1075,4,2,159385
1076,3,5,66837
1076,4,5,60496
1077,3,9,122565
1077,4,9,108222
1078,3,3,87967
1078,4,3,85172
1079,3,2,158715
1079,4,2,149720
1080,3,9,126869
1080,4,9,114620
1081,3,10,170925
1081,4,10,150760
1082,3,2,102507
1082,4,2,95960
1083,3,9,109017
1083,4,9,96080
1084,3,3,90689
1084,4,3,81363
1085,3,4,93051
1085,4,4,82964
1086,3,10,137571
1086,4,10,123295
1087,3,9,84561
1087,4,9,77300
1088,3,3,208803
1088,4,3,182593
1089,3,3,133865
1089,4,3,124482
1090,3,10,151111
1090,4,10,159457
1091,3,9,181201
1091,4,9,163720
1092,3,7,130515
1092,4,7,119898
1093,3,2,85962
1093,4,2,79197
1094,3,0,130757
1094,4,0,118897
1095,3,10,125680
1095,4,10,114585
1096,3,2,99548
1096,4,2,95199
1097,3,2,144718
1097,4,2,127551
1098,3,9,70235
1098,4,9,64513
1099,3,6,134243
1099,4,6,118175
1100,3,2,111145
1100,4,2,102979
1101,3,5,65426
1101,4,5,62893
1102,3,10,157635
1102,4,10,139065
1103,3,2,106252
1103,4,2,97493
1104,3,5,122299
1104,4,5,112651
1105,3,2,74367
1105,4,2,64921
1106,3,6,165142
1106,4,6,154822
1107,3,1,212588
1107,4,1,197245
1108,3,10,176233
1108,4,10,175817
1109,3,6,94520
1109,4,6,85030
1110,3,9,151625
1110,4,9,136732
1111,3,9,141914
1111,4,9,127593
1112,3,2,129218
1112,4,2,115444
1113,3,10,101423
1113,4,10,99423
1114,3,3,166485
1114,4,3,138246
1115,3,5,85807
1115,4,5,79716
1116,3,10,104225
1116,4,10,94240
1117,3,2,108693
1117,4,2,101467
1118,3,5,152165
1118,4,5,139526
1119,3,2,103891
1119,4,2,94586
1120,3,3,156509
1120,4,3,143966
1121,3,2,118048
1121,4,2,108536
1122,3,10,91756
1122,4,10,83029
1123,3,2,112003
1123,4,2,102874
1124,3,10,146134
1124,4,10,130225
1125,3,10,102277
1125,4,10,91795
1126,3,10,95630
1126,4,10,85323
1127,3,5,60658
1127,4,5,57422
1128,3,5,154371
1128,4,5,139538
1129,3,4,409172
1129,4,4,431552
1130,3,9,87351
1130,4,9,80181
1131,3,2,116758
1131,4,2,108156
1132,3,0,139023
1132,4,0,123234
1133,3,2,125908
1133,4,2,112899
1134,3,7,111075
1134,4,7,101711
1135,3,10,109025
1135,4,10,97880
1136,3,2,88258
1136,4,2,77749
1137,3,9,111433
1137,4,9,101464
1138,3,9,124903
1138,4,9,113345
1139,3,5,138704
1139,4,5,126433
1140,3,10,100418
1140,4,10,88782
1141,3,7,114128
1141,4,7,106551
1142,3,3,143285
1142,4,3,129864
1143,3,9,84048
1143,4,9,78124
1144,3,1,100984
1144,4,1,92396
1145,3,10,136790
1145,4,10,120314
1146,3,4,107164
1146,4,4,96348
1147,3,1,178640
1147,4,1,160560
1148,3,6,97844
1148,4,6,87686
1149,3,9,89318
1149,4,9,81209
1150,3,3,77873
1150,4,3,71390
1151,3,9,86567
1151,4,9,77558
1152,3,3,155809
1152,4,3,145577
1153,3,5,127437
1153,4,5,118511
1154,3,2,100829
1154,4,2,91495
1155,3,7,138301
1155,4,7,124533
1156,3,9,139844
1156,4,9,129056
1157,3,8,98505
1157,4,8,90975
1158,3,9,160821
1158,4,9,145016
1159,3,6,137937
1159,4,6,123169
1160,3,3,140330
1160,4,3,126735
1161,3,2,83962
1161,4,2,76940
1162,3,10,86906
1162,4,10,79369
1163,3,2,85663
1163,4,2,77600
1164,3,7,100737
1164,4,7,93218
1165,3,6,86140
1165,4,6,78575
1166,3,2,76500
1166,4,2,71480
1167,3,9,91059
1167,4,9,82499
1168,3,9,147873
1168,4,9,135037
1169,3,9,169738
1169,4,9,150877
1170,3,7,178193
1170,4,7,159537
1171,3,6,65437
1171,4,6,57677
1172,3,5,130920
1172,4,5,121778
1173,3,9,101582
1173,4,9,88742
1174,3,9,134865
1174,4,9,119628
1175,3,0,102965
1175,4,0,93439
1176,3,3,158332
1176,4,3,141377
1177,3,0,122046
1177,4,0,112490
1178,3,2,133988
1178,4,2,120381
1179,3,2,99607
1179,4,2,89870
1180,3,3,93738
1180,4,3,85849
1181,3,3,182341
1181,4,3,160136
1182,3,6,76521
1182,4,6,67697
1183,3,9,68513
1183,4,9,63013
1184,3,10,94083
1184,4,10,86715
1185,3,0,128404
1185,4,0,118189
1186,3,9,141970
1186,4,9,130343
1187,3,7,65299
1187,4,7,59672
1188,3,3,264306
1188,4,3,233696
1189,3,6,143794
1189,4,6,131586
1190,3,6,78577
1190,4,6,69725
1191,3,10,68288
1191,4,10,60720
1192,3,8,92663
1192,4,8,86098
1193,3,10,107206
1193,4,10,97187
1194,3,9,66126
1194,4,9,59613
1195,3,9,105901
1195,4,9,94979
1196,3,10,73755
1196,4,10,67725
1197,3,3,125138
1197,4,3,110616
1198,3,3,118988
1198,4,3,108793
1199,3,9,101098
1199,4,9,94098
1200,3,8,97803
1200,4,8,88881
1201,3,2,109871
1201,4,2,100416
1202,3,2,96930
1202,4,2,86834
1203,3,7,76300
1203,4,7,68730
1204,3,10,91938
1204,4,10,83177
1205,3,10,123566
1205,4,10,111434
1206,3,10,151908
1206,4,10,144574
1207,3,3,139644
1207,4,3,124966
1208,3,6,88232
1208,4,6,79184
1209,3,10,114461
1209,4,10,102468
1210,3,7,102440
1210,4,7,94253
1211,3,6,111797
1211,4,6,101755
1212,3,10,264638
1212,4,10,232798
1213,3,9,125890
1213,4,9,116609
1214,3,9,83780
1214,4,9,75895
1215,3,0,116177
1215,4,0,106785
1216,3,7,132112
1216,4,7,118968
1217,3,10,119815
1217,4,10,106510
1218,3,10,103732
1218,4,10,94904
1219,3,10,93856
1219,4,10,87124
1220,3,2,72089
1220,4,2,65842
1221,3,5,111206
1221,4,5,104425
1222,3,10,109711
1222,4,10,99688
1223,3,9,143525
1223,4,9,128079
1224,3,9,156540
1224,4,9,141802
1225,3,5,161381
1225,4,5,149024
1226,3,2,110953
1226,4,2,101806
1227,3,7,80844
1227,4,7,73269
1228,3,7,126567
1228,4,7,115314
1229,3,9,118686
1229,4,9,107803
1230,3,0,51962
1230,4,0,49427
1231,3,6,130346
1231,4,6,121816
1232,3,10,137184
1232,4,10,124330
1233,3,9,85447
1233,4,9,79157
1234,3,9,128088
1234,4,9,116073
1235,3,3,83153
1235,4,3,73966
1236,3,9,100844
1236,4,9,90677
1237,3,7,132022
1237,4,7,120235
1238,3,3,83657
1238,4,3,75933
1239,3,7,92759
1239,4,7,84083
1240,3,4,197136
1240,4,4,177613
1241,3,3,157999
1241,4,3,142951
1242,3,9,60490
1242,4,9,53490
1243,3,2,75383
1243,4,2,70099
1244,3,7,91472
1244,4,7,82763
1245,3,3,149461
1245,4,3,134190
1246,3,6,147086
1246,4,6,127310
1247,3,8,94611
1247,4,8,88611
1248,3,9,131722
1248,4,9,120340
1249,3,8,111215
1249,4,8,103361
1250,3,5,188042
1250,4,5,172387
1251,3,0,79052
1251,4,0,74181
1252,3,3,130773
1252,4,3,118018
1253,3,7,121328
1253,4,7,107258
1254,3,2,129998
1254,4,2,115919
1255,3,10,141846
1255,4,10,128974
1256,3,2,108731
1256,4,2,102442
1257,3,7,106386
1257,4,7,96697
1258,3,5,143617
1258,4,5,135196
1259,3,9,98498
1259,4,9,88764
1260,3,3,90219
1260,4,3,81759
1261,3,10,121710
1261,4,10,106535
1262,3,10,150723
1262,4,10,141992
1263,3,3,130643
1263,4,3,118415
1264,3,9,85914
1264,4,9,79077
1265,3,9,147818
1265,4,9,137627
1266,3,0,177590
1266,4,0,161627
1267,3,3,162347
1267,4,3,161360
1268,3,2,113313
1268,4,2,104027
1269,3,5,142481
1269,4,5,128174
1270,3,7,72641
1270,4,7,69971
1271,3,7,51166
1271,4,7,51153
1272,3,3,103130
1272,4,3,93193
1273,3,9,125977
1273,4,9,112274
1274,3,10,127753
1274,4,10,116558
1275,3,4,127282
1275,4,4,114467
1276,3,8,57478
1276,4,8,53441
1277,3,5,106185
1277,4,5,96595
1278,3,7,133243
1278,4,7,122323
1279,3,7,166419
1279,4,7,152683
1280,3,3,111975
1280,4,3,115154
1281,3,9,119784
1281,4,9,106284
1282,3,2,149030
1282,4,2,137488
1283,3,7,125568
1283,4,7,114805
1284,3,6,78400
1284,4,6,71086
1285,3,2,94795
1285,4,2,89167
1286,3,3,246900
1286,4,3,219099
1287,3,2,148730
1287,4,2,131746
1288,3,2,111774
1288,4,2,102665
1289,3,7,102733
1289,4,7,96688
1290,3,2,109149
1290,4,2,100297
1291,3,9,89641
1291,4,9,82996
1292,3,2,78256
1292,4,2,74940
1293,3,7,114902
1293,4,7,105143
1294,3,5,122743
1294,4,5,111789
1295,3,1,126951
1295,4,1,113333
1296,3,7,137978
1296,4,7,127720
1297,3,9,152704
1297,4,9,136168
1298,3,3,172374
1298,4,3,152407
1299,3,10,124216
1299,4,10,113365
1300,3,6,125153
1300,4,6,112924
1301,3,2,142229
1301,4,2,127226
1302,3,1,121122
1302,4,1,111250
1303,3,10,81053
1303,4,10,83977
1304,3,4,187792
1304,4,4,168376
1305,3,6,88117
1305,4,6,79697
1306,3,9,77999
1306,4,9,71532
1307,3,8,219076
1307,4,8,219892
1308,3,0,106898
1308,4,0,97688
1309,3,5,159643
1309,4,5,147713
1310,3,9,152278
1310,4,9,137985
1311,3,5,119871
1311,4,5,107535
1312,3,7,95803
1312,4,7,86620
1313,3,4,147792
1313,4,4,134089
1314,3,10,138011
1314,4,10,122706
1315,3,9,85876
1315,4,9,77902
1316,3,3,121127
1316,4,3,113456
1317,3,9,170506
1317,4,9,154798
1318,3,7,73889
1318,4,7,70259
1319,3,3,127305
1319,4,3,116005
1320,3,3,174814
1320,4,3,156250
1321,3,5,78668
1321,4,5,72326
1322,3,4,76776
1322,4,4,68972
1323,3,10,149745
1323,4,10,133502
1324,3,5,95952
1324,4,5,89249
1325,3,0,103918
1325,4,0,95940
1326,3,7,142176
1326,4,7,128939
1327,3,3,177526
1327,4,3,163140
1328,3,0,126813
1328,4,0,115897
1329,3,10,160951
1329,4,10,145506
1330,3,9,320480
1330,4,9,307373
1331,3,7,155023
1331,4,7,139356
1332,3,9,80474
1332,4,9,74399
1333,3,6,98475
1333,4,6,92329
1334,3,0,155776
1334,4,0,143295
1335,3,2,162586
1335,4,2,146690
1336,3,10,103979
1336,4,10,124163
1337,3,10,159729
1337,4,10,143612
1338,3,9,111008
1338,4,9,98412
1339,3,3,222679
1339,4,3,232596
1340,3,5,160867
1340,4,5,147853
1341,3,8,145312
1341,4,8,131234
1342,3,8,132904
1342,4,8,118539
1343,3,2,215470
1343,4,2,195575
1344,3,2,98235
1344,4,2,89846
1345,3,2,51026
1345,4,2,157434
1346,3,2,114889
1346,4,2,103821
1347,3,0,70805
1347,4,0,64374
1348,3,6,108672
1348,4,6,97079
1349,3,10,91225
1349,4,10,82194
1350,3,0,80190
1350,4,0,72183
1351,3,10,166461
1351,4,10,154814
1352,3,9,85318
1352,4,9,77272
1353,3,9,137160
1353,4,9,124240
1354,3,0,113538
1354,4,0,103029
1355,3,3,358876
1355,4,3,326027
1356,3,2,181489
1356,4,2,164471
1357,3,3,149771
1357,4,3,160504
1358,3,2,216992
1358,4,2,186876
1359,3,7,80704
1359,4,7,73561
1360,3,2,89715
1360,4,2,82125
1361,3,3,124384
1361,4,3,112097
1362,3,3,196150
1362,4,3,183181
1363,3,3,111776
1363,4,3,95260
1364,3,9,81257
1364,4,9,73643
1365,3,9,125585
1365,4,9,111083
1366,3,2,106867
1366,4,2,98021
1367,3,9,179817
1367,4,9,163766
1368,3,2,125989
1368,4,2,114510
1369,3,7,121468
1369,4,7,111926
1370,3,9,195024
1370,4,9,169627
1371,3,2,132168
1371,4,2,119925
1372,3,0,74929
1372,4,0,68059
