StoreID,month,region,predicted
1373,3,9,163890
1373,4,9,148690
1374,3,0,76540
1374,4,0,67516
1375,3,9,92180
1375,4,9,84735
1376,3,3,128224
1376,4,3,119945
1377,3,1,154532
1377,4,1,139164
1378,3,9,164607
1378,4,9,150776
1379,3,2,112819
1379,4,2,105948
1380,3,9,124950
1380,4,9,115111
1381,3,9,133403
1381,4,9,121893
1382,3,0,130280
1382,4,0,118062
1383,3,0,104750
1383,4,0,94773
1384,3,7,134674
1384,4,7,127272
1385,3,9,115719
1385,4,9,105469
1386,3,5,161123
1386,4,5,146285
1387,3,7,175417
1387,4,7,182470
1388,3,9,93621
1388,4,9,85434
1389,3,9,149541
1389,4,9,133191
1390,3,3,53217
1390,4,3,49251
1391,3,2,94679
1391,4,2,85499
1392,3,9,148499
1392,4,9,135165
1393,3,10,177057
1393,4,10,160552
1394,3,10,103441
1394,4,10,93210
1395,3,2,105975
1395,4,2,96603
1396,3,9,122701
1396,4,9,109970
1397,3,5,103589
1397,4,5,97151
1398,3,5,73484
1398,4,5,68378
1399,3,9,120555
1399,4,9,108206
1400,3,3,78136
1400,4,3,70925
1401,3,6,127838
1401,4,6,116773
1402,3,3,89064
1402,4,3,81599
1403,3,10,140336
1403,4,10,122165
1404,3,5,75058
1404,4,5,69509
1405,3,0,93497
1405,4,0,84409
1406,3,0,121432
1406,4,0,113971
1407,3,2,129233
1407,4,2,111820
1408,3,9,152688
1408,4,9,134848
1409,3,9,121595
1409,4,9,108040
1410,3,2,140860
1410,4,2,128691
1411,3,3,79937
1411,4,3,71011
1412,3,3,240760
1412,4,3,223366
1413,3,9,89333
1413,4,9,80634
1414,3,2,136526
1414,4,2,126701
1415,3,2,98248
1415,4,2,86773
1416,3,3,222294
1416,4,3,213844
1417,3,2,89574
1417,4,2,82237
1418,3,2,120798
1418,4,2,110212
1419,3,1,50004
1419,4,1,49674
1420,3,3,156674
1420,4,3,140122
1421,3,10,137841
1421,4,10,123485
1422,3,2,103558
1422,4,2,94335
1423,3,2,102504
1423,4,2,90873
1424,3,3,105134
1424,4,3,96714
1425,3,2,158524
1425,4,2,140860
1426,3,2,231561
1426,4,2,205223
1427,3,7,132849
1427,4,7,120487
1428,3,3,98412
1428,4,3,90460
1429,3,5,92643
1429,4,5,86711
1430,3,9,117774
1430,4,9,111306
1431,3,10,102169
1431,4,10,94145
1432,3,10,79769
1432,4,10,79127
1433,3,9,99811
1433,4,9,89657
1434,3,7,108388
1434,4,7,102471
1435,3,2,121837
1435,4,2,110003
1436,3,5,116285
1436,4,5,105200
1437,3,10,115580
1437,4,10,103388
1438,3,9,63906
1438,4,9,57768
1439,3,10,148925
1439,4,10,144582
1440,3,6,124969
1440,4,6,114721
1441,3,0,131212
1441,4,0,119465
1442,3,0,62030
1442,4,0,54997
1443,3,9,106059
1443,4,9,93326
1444,3,5,62934
1444,4,5,60981
1445,3,10,104406
1445,4,10,106873
1446,3,10,123481
1446,4,10,113051
1447,3,0,128550
1447,4,0,117187
1448,3,9,92345
1448,4,9,84676
1449,3,0,95423
1449,4,0,85727
1450,3,9,165516
1450,4,9,150520
1451,3,9,82627
1451,4,9,75731
1452,3,3,88531
1452,4,3,80732
1453,3,9,96233
1453,4,9,85730
1454,3,6,138380
1454,4,6,122433
1455,3,2,82479
1455,4,2,75936
1456,3,2,81389
1456,4,2,76356
1457,3,7,90854
1457,4,7,84218
1458,3,5,80947
1458,4,5,77219
1459,3,3,94029
1459,4,3,84884
1460,3,9,102216
1460,4,9,91806
1461,3,1,83760
1461,4,1,77036
1462,3,10,74462
1462,4,10,69983
1463,3,3,134909
1463,4,3,121781
1464,3,7,122815
1464,4,7,112448
1465,3,7,134623
1465,4,7,119398
1466,3,9,73373
1466,4,9,68491
1467,3,9,151837
1467,4,9,135607
1468,3,6,105222
1468,4,6,94586
1469,3,3,178423
1469,4,3,159027
1470,3,9,153813
1470,4,9,138830
1471,3,1,107373
1471,4,1,98520
1472,3,9,107414
1472,4,9,99871
1473,3,2,105420
1473,4,2,96445
1474,3,9,85067
1474,4,9,78422
1475,3,0,117581
1475,4,0,104161
1476,3,2,205267
1476,4,2,183717
1477,3,8,86744
1477,4,8,81360
1478,3,2,174052
1478,4,2,158938
1479,3,7,110522
1479,4,7,101719
1480,3,10,100575
1480,4,10,90120
1481,3,9,261748
1481,4,9,235262
1482,3,5,115440
1482,4,5,105238
1483,3,2,151783
1483,4,2,136278
1484,3,10,99447
1484,4,10,91123
1485,3,8,113087
1485,4,8,102135
1486,3,8,106339
1486,4,8,97877
1487,3,9,84532
1487,4,9,80999
1488,3,10,138976
1488,4,10,124623
1489,3,1,117764
1489,4,1,106158
1490,3,0,99318
1490,4,0,91565
1491,3,3,320760
1491,4,3,283011
1492,3,8,106202
1492,4,8,96228
1493,3,0,214713
1493,4,0,188274
1494,3,3,207799
1494,4,3,186575
1495,3,9,13148
1495,4,9,132226
1496,3,5,138908
1496,4,5,124436
1497,3,2,92427
1497,4,2,84478
1498,3,5,111684
1498,4,5,103069
1499,3,5,90754
1499,4,5,83670
1500,3,7,99328
1500,4,7,90731
1501,3,2,197085
1501,4,2,175807
1502,3,10,162379
1502,4,10,145549
1503,3,2,72932
1503,4,2,68952
1504,3,0,130983
1504,4,0,122559
1505,3,2,73433
1505,4,2,67748
1506,3,2,97968
1506,4,2,92148
1507,3,4,124540
1507,4,4,112136
1508,3,0,107480
1508,4,0,97076
1509,3,2,112808
1509,4,2,102906
1510,3,2,122476
1510,4,2,112522
1511,3,2,115881
1511,4,2,105533
1512,3,9,101066
1512,4,9,92068
1513,3,8,156379
1513,4,8,143367
1514,3,0,90230
1514,4,0,86053
1515,3,2,87800
1515,4,2,81358
1516,3,9,100107
1516,4,9,90989
1517,3,10,61606
1517,4,10,70774
1518,3,10,98209
1518,4,10,88711
1519,3,9,106015
1519,4,9,96020
1520,3,9,88899
1520,4,9,80210
1521,3,10,108609
1521,4,10,97469
1522,3,5,152848
1522,4,5,140263
1523,3,6,88113
1523,4,6,79954
1524,3,8,119295
1524,4,8,108617
1525,3,8,84143
1525,4,8,80154
1526,3,7,85751
1526,4,7,79259
1527,3,8,93012
1527,4,8,88192
1528,3,8,112093
1528,4,8,104464
1529,3,9,130783
1529,4,9,117463
1530,3,8,102106
1530,4,8,92795
1531,3,0,142779
1531,4,0,130461
1532,3,9,102155
1532,4,9,92990
1533,3,2,132407
1533,4,2,121120
1534,3,7,139274
1534,4,7,126115
1535,3,9,164949
1535,4,9,147641
1536,3,10,85906
1536,4,10,80974
1537,3,9,115620
1537,4,9,103025
1538,3,3,281425
1538,4,3,252380
1539,3,5,61216
1539,4,5,58174
1540,3,9,222712
1540,4,9,197412
1541,3,2,106444
1541,4,2,99521
1542,3,2,105596
1542,4,2,99837
1543,3,3,84566
1543,4,3,76664
1544,3,9,91899
1544,4,9,83992
1545,3,9,86692
1545,4,9,77636
1546,3,8,62614
1546,4,8,61118
1547,3,10,72456
1547,4,10,67252
1548,3,3,75279
1548,4,3,67965
1549,3,7,170983
1549,4,7,154938
1550,3,0,126187
1550,4,0,113079
1551,3,10,165711
1551,4,10,145453
1552,3,3,116675
1552,4,3,105642
1553,3,5,110980
1553,4,5,102675
1554,3,3,80346
1554,4,3,73221
1555,3,7,132431
1555,4,7,126339
1556,3,2,83194
1556,4,2,77704
1557,3,10,149136
1557,4,10,135473
1558,3,9,88060
1558,4,9,77816
1559,3,9,125125
1559,4,9,114153
1560,3,0,119614
1560,4,0,107110
1561,3,9,232142
1561,4,9,203986
1562,3,10,221266
1562,4,10,201622
1563,3,3,118456
1563,4,3,105191
1564,3,9,109437
1564,4,9,100808
1565,3,2,141039
1565,4,2,127065
1566,3,9,120703
1566,4,9,105439
1567,3,5,154213
1567,4,5,142613
1568,3,1,129012
1568,4,1,117990
1569,3,2,145844
1569,4,2,130984
1570,3,3,124695
1570,4,3,111305
1571,3,6,96952
1571,4,6,89284
1572,3,1,92279
1572,4,1,87198
1573,3,9,141115
1573,4,9,128560
1574,3,2,131415
1574,4,2,122050
1575,3,10,133201
1575,4,10,121820
1576,3,0,184788
1576,4,0,168650
1577,3,9,90589
1577,4,9,82551
1578,3,5,113010
1578,4,5,103421
1579,3,2,129314
1579,4,2,119597
1580,3,4,144012
1580,4,4,132205
1581,3,9,145064
1581,4,9,130215
1582,3,0,124668
1582,4,0,114034
1583,3,8,62419
1583,4,8,57646
1584,3,9,232174
1584,4,9,206182
1585,3,2,85992
1585,4,2,78260
1586,3,2,83585
1586,4,2,78468
1587,3,6,119715
1587,4,6,107081
1588,3,2,94676
1588,4,2,86133
1589,3,4,119523
1589,4,4,107079
1590,3,7,64004
1590,4,7,57945
1591,3,1,142474
1591,4,1,129674
1592,3,4,129605
1592,4,4,118547
1593,3,9,153779
1593,4,9,140263
1594,3,2,116608
1594,4,2,103632
1595,3,2,161049
1595,4,2,148416
1596,3,0,91033
1596,4,0,85036
1597,3,2,207632
1597,4,2,180313
1598,3,2,102945
1598,4,2,94863
1599,3,9,112052
1599,4,9,103242
1600,3,9,134660
1600,4,9,122263
1601,3,2,102583
1601,4,2,96144
1602,3,7,242082
1602,4,7,217980
1603,3,2,131203
1603,4,2,116379
1604,3,3,131992
1604,4,3,119585
1605,3,1,53543
1605,4,1,54292
1606,3,3,114175
1606,4,3,101552
1607,3,9,119589
1607,4,9,106412
1608,3,9,85278
1608,4,9,77743
1609,3,10,116664
1609,4,10,104976
1610,3,9,141414
1610,4,9,129281
1611,3,0,182987
1611,4,0,166575
1612,3,1,118132
1612,4,1,111803
1613,3,10,92792
1613,4,10,83792
1614,3,10,117856
1614,4,10,104669
1615,3,10,112172
1615,4,10,124970
1616,3,9,118064
1616,4,9,107461
1617,3,2,153786
1617,4,2,142145
1618,3,9,111700
1618,4,9,100618
1619,3,8,89560
1619,4,8,81891
1620,3,9,168566
1620,4,9,154729
1621,3,3,142314
1621,4,3,128444
1622,3,9,105843
1622,4,9,96697
1623,3,9,167999
1623,4,9,150021
1624,3,7,113499
1624,4,7,101904
1625,3,2,106979
1625,4,2,96660
1626,3,3,118656
1626,4,3,108567
1627,3,9,121041
1627,4,9,109023
1628,3,9,119444
1628,4,9,108108
1629,3,9,149251
1629,4,9,133774
1630,3,9,113548
1630,4,9,102585
1631,3,7,115470
1631,4,7,104195
1632,3,2,128805
1632,4,2,113973
1633,3,1,88409
1633,4,1,86231
1634,3,6,65308
1634,4,6,58137
1635,3,9,164842
1635,4,9,147054
1636,3,3,235093
1636,4,3,208648
1637,3,3,137389
1637,4,3,125682
1638,3,9,93427
1638,4,9,84799
1639,3,4,127186
1639,4,4,114992
1640,3,7,191006
1640,4,7,169578
1641,3,3,102329
1641,4,3,92311
1642,3,2,96421
1642,4,2,89131
1643,3,7,100994
1643,4,7,90355
1644,3,10,104121
1644,4,10,93495
1645,3,10,65572
1645,4,10,59548
1646,3,6,156757
1646,4,6,140589
1647,3,9,118260
1647,4,9,107910
1648,3,9,115767
1648,4,9,100604
1649,3,0,142789
1649,4,0,126948
1650,3,8,81040
1650,4,8,76302
1651,3,2,105058
1651,4,2,92957
1652,3,9,161771
1652,4,9,148680
1653,3,2,209848
1653,4,2,182854
1654,3,6,107141
1654,4,6,93937
1655,3,2,136581
1655,4,2,121995
1656,3,9,175602
1656,4,9,159922
1657,3,3,100021
1657,4,3,91309
1658,3,7,141390
1658,4,7,126452
1659,3,2,73846
1659,4,2,66773
1660,3,7,151604
1660,4,7,135851
1661,3,3,226324
1661,4,3,201136
1662,3,3,201131
1662,4,3,180524
1663,3,9,80163
1663,4,9,73341
1664,3,0,105396
1664,4,0,95005
1665,3,2,121136
1665,4,2,107976
1666,3,10,81892
1666,4,10,74710
1667,3,6,129940
1667,4,6,118636
1668,3,9,132029
1668,4,9,115693
1669,3,6,91957
1669,4,6,84682
1670,3,2,90430
1670,4,2,83339
1671,3,9,133456
1671,4,9,119539
1672,3,9,130959
1672,4,9,118847
1673,3,2,93959
1673,4,2,83669
1674,3,0,156425
1674,4,0,142996
1675,3,2,117176
1675,4,2,106737
1676,3,3,228477
1676,4,3,216410
1677,3,9,159610
1677,4,9,145878
1678,3,3,153404
1678,4,3,140077
1679,3,9,83439
1679,4,9,75528
1680,3,5,92459
1680,4,5,84543
1681,3,9,142518
1681,4,9,128260
1682,3,3,82655
1682,4,3,73780
1683,3,3,96568
1683,4,3,87649
1684,3,0,189178
1684,4,0,173939
1685,3,7,118168
1685,4,7,105787
1686,3,9,192083
1686,4,9,171973
1687,3,10,124978
1687,4,10,112726
1688,3,6,91847
1688,4,6,84796
1689,3,0,160352
1689,4,0,145005
1690,3,9,140938
1690,4,9,123986
1691,3,9,73190
1691,4,9,66704
1692,3,4,58528
1692,4,4,51119
1693,3,9,73579
1693,4,9,66223
1694,3,10,139943
1694,4,10,125218
1695,3,0,107170
1695,4,0,98603
1696,3,3,188768
1696,4,3,170654
1697,3,0,114486
1697,4,0,106654
1698,3,3,317189
1698,4,3,283694
1699,3,4,123917
1699,4,4,114843
1700,3,9,92012
1700,4,9,82844
1701,3,4,191597
1701,4,4,175216
1702,3,3,246864
1702,4,3,220406
1703,3,5,91598
1703,4,5,81916
1704,3,9,165208
1704,4,9,146783
1705,3,2,108575
1705,4,2,97971
1706,3,3,168097
1706,4,3,151209
1707,3,10,138035
1707,4,10,123227
1708,3,2,131114
1708,4,2,116822
1709,3,7,66258
1709,4,7,61576
1710,3,0,67856
1710,4,0,63612
1711,3,10,109022
1711,4,10,99777
1712,3,9,98680
1712,4,9,87628
1713,3,1,113956
1713,4,1,103228
1714,3,10,104753
1714,4,10,96266
1715,3,2,118885
1715,4,2,108235
1716,3,9,92120
1716,4,9,84557
1717,3,2,115704
1717,4,2,102523
1718,3,7,95488
1718,4,7,86362
1719,3,2,148681
1719,4,2,137094
1720,3,10,129492
1720,4,10,143149
1721,3,5,88831
1721,4,5,81314
1722,3,10,75971
1722,4,10,72452
1723,3,9,124345
1723,4,9,113172
1724,3,1,67099
1724,4,1,64835
1725,3,9,184341
1725,4,9,166444
1726,3,0,91894
1726,4,0,86351
1727,3,3,178096
1727,4,3,163521
1728,3,9,102195
1728,4,9,93868
1729,3,9,101013
1729,4,9,92014
1730,3,9,97526
1730,4,9,87026
1731,3,9,247529
1731,4,9,214237
1732,3,9,153633
1732,4,9,139072
1733,3,9,181876
1733,4,9,166497
1734,3,7,142766
1734,4,7,126838
1735,3,9,125487
1735,4,9,113878
1736,3,9,71381
1736,4,9,61742
1737,3,2,78769
1737,4,2,73769
1738,3,2,112509
1738,4,2,101658
1739,3,9,113543
1739,4,9,103708
1740,3,5,105115
1740,4,5,96067
1741,3,8,133898
1741,4,8,121930
1742,3,9,160694
1742,4,9,141923
1743,3,5,74344
1743,4,5,70055
1744,3,0,112845
1744,4,0,105590
1745,3,3,124072
1745,4,3,112916
1746,3,6,94785
1746,4,6,90039
1747,3,3,138783
1747,4,3,125362
1748,3,7,109866
1748,4,7,98379
